Question No.,Name,Problem Link,C++ Solution Link,Python Solution Link,Status,Category,Difficulty,Basic Idea,Section,Time Complexity,Space Complexity,Premium,Tags
2684,Maximum Number of Moves in a Grid,https://leetcode.com/problems/maximum-number-of-moves-in-a-grid/,https://github.com/astromanish/CP/blob/master/final_solution/2684.%20Maximum%20Number%20of%20Moves%20in%20a%20Grid/2684.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2684.%20Maximum%20Number%20of%20Moves%20in%20a%20Grid/2684.py,Not started,,,,Dynamic Programming,O(m * n),O(m),,"BFS, DP"
2678,Number of Senior Citizens,https://leetcode.com/problems/number-of-senior-citizens/,https://github.com/astromanish/CP/blob/master/final_solution/2678.%20Number%20of%20Senior%20Citizens/2678.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2678.%20Number%20of%20Senior%20Citizens/2678.py,Not started,,,,String,O(n),O(1),,String
2746,Decremental String Concatenation,https://leetcode.com/problems/decremental-string-concatenation/,https://github.com/astromanish/CP/blob/master/final_solution/2746.%20Decremental%20String%20Concatenation/2746.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2746.%20Decremental%20String%20Concatenation/2746.py,Not started,,,,Dynamic Programming,O(n),O(1),,DP
2095,Delete the Middle Node of a Linked List,https://leetcode.com/problems/delete-the-middle-node-of-a-linked-list/,https://github.com/astromanish/CP/blob/master/final_solution/2095.%20Delete%20the%20Middle%20Node%20of%20a%20Linked%20List/2095.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2095.%20Delete%20the%20Middle%20Node%20of%20a%20Linked%20List/2095.py,Not started,,,,Linked List,O(n),O(1),,Two Pointers
2249,Count Lattice Points Inside a Circle,https://leetcode.com/problems/count-lattice-points-inside-a-circle/,https://github.com/astromanish/CP/blob/master/final_solution/2249.%20Count%20Lattice%20Points%20Inside%20a%20Circle/2249.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2249.%20Count%20Lattice%20Points%20Inside%20a%20Circle/2249.py,Not started,,,,Mathematics,O(n * r^2),"O(min(n * r^2, maxx * maxy))",,"Hash Table, Math"
2763,Sum of Imbalance Numbers of All Subarrays,https://leetcode.com/problems/sum-of-imbalance-numbers-of-all-subarrays/,https://github.com/astromanish/CP/blob/master/final_solution/2763.%20Sum%20of%20Imbalance%20Numbers%20of%20All%20Subarrays/2763.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2763.%20Sum%20of%20Imbalance%20Numbers%20of%20All%20Subarrays/2763.py,Not started,,,,Two Pointers,O(n),O(n),,"Combinatorics, Hash Table, Sliding Window, Two Pointers"
2749,Minimum Operations to Make the Integer Zero,https://leetcode.com/problems/minimum-operations-to-make-the-integer-zero/,https://github.com/astromanish/CP/blob/master/final_solution/2749.%20Minimum%20Operations%20to%20Make%20the%20Integer%20Zero/2749.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2749.%20Minimum%20Operations%20to%20Make%20the%20Integer%20Zero/2749.py,Not started,,,,Mathematics,O(1),O(1),,"Bit Manipulations, Linear Search, Math"
2791,Count Paths That Can Form a Palindrome in a Tree,https://leetcode.com/problems/count-paths-that-can-form-a-palindrome-in-a-tree/,https://github.com/astromanish/CP/blob/master/final_solution/2791.%20Count%20Paths%20That%20Can%20Form%20a%20Palindrome%20in%20a%20Tree/2791.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2791.%20Count%20Paths%20That%20Can%20Form%20a%20Palindrome%20in%20a%20Tree/2791.py,Not started,,,,Depth-First Search,O(n),O(n),,"DFS, Freq Table, Tree"
212,Word Search II,https://leetcode.com/problems/word-search-ii/,https://github.com/astromanish/CP/blob/master/final_solution/0212.%20Word%20Search%20II/0212.cpp,https://github.com/astromanish/CP/blob/master/final_solution/0212.%20Word%20Search%20II/0212.py,Not started,Backtracking / Trie,,,Backtracking,,,,
2226,Maximum Candies Allocated to K Children,https://leetcode.com/problems/maximum-candies-allocated-to-k-children/,https://github.com/astromanish/CP/blob/master/final_solution/2226.%20Maximum%20Candies%20Allocated%20to%20K%20Children/2226.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2226.%20Maximum%20Candies%20Allocated%20to%20K%20Children/2226.py,Not started,,,,Binary Search,O(nlogr),O(1),,Binary Search
2285,Maximum Total Importance of Roads,https://leetcode.com/problems/maximum-total-importance-of-roads/,https://github.com/astromanish/CP/blob/master/final_solution/2285.%20Maximum%20Total%20Importance%20of%20Roads/2285.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2285.%20Maximum%20Total%20Importance%20of%20Roads/2285.py,Not started,,,,Greedy,O(n),O(n),,"Counting Sort, Greedy"
2070,Most Beautiful Item for Each Query,https://leetcode.com/problems/most-beautiful-item-for-each-query/,https://github.com/astromanish/CP/blob/master/final_solution/2070.%20Most%20Beautiful%20Item%20for%20Each%20Query/2070.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2070.%20Most%20Beautiful%20Item%20for%20Each%20Query/2070.py,Not started,,,,Sort,O(nlogn + qlogn),O(1),,"Binary Search, Sort"
2789,Largest Element in an Array after Merge Operations,https://leetcode.com/problems/largest-element-in-an-array-after-merge-operations/,https://github.com/astromanish/CP/blob/master/final_solution/2789.%20Largest%20Element%20in%20an%20Array%20after%20Merge%20Operations/2789.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2789.%20Largest%20Element%20in%20an%20Array%20after%20Merge%20Operations/2789.py,Not started,,,,Greedy,O(n),O(1),,Greedy
2007,Find Original Array From Doubled Array,https://leetcode.com/problems/find-original-array-from-doubled-array/,https://github.com/astromanish/CP/blob/master/final_solution/2007.%20Find%20Original%20Array%20From%20Doubled%20Array/2007.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2007.%20Find%20Original%20Array%20From%20Doubled%20Array/2007.py,Not started,,,,Array,O(n + klogk),O(k),,
109,Convert Sorted List to Binary Search Tree,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree/,https://github.com/astromanish/CP/blob/master/final_solution/0109.%20Convert%20Sorted%20List%20to%20Binary%20Search%20Tree/0109.cpp,https://github.com/astromanish/CP/blob/master/final_solution/0109.%20Convert%20Sorted%20List%20to%20Binary%20Search%20Tree/0109.py,Not started,Linked List / DFS,,1. Two points fast (next next) and slow (next) O(nlgn) and O(n)<br>2. Bottom-up recursion O(n) and O(lgn),Linked List,,,,
2233,Maximum Product After K Increments,https://leetcode.com/problems/maximum-product-after-k-increments/,https://github.com/astromanish/CP/blob/master/final_solution/2233.%20Maximum%20Product%20After%20K%20Increments/2233.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2233.%20Maximum%20Product%20After%20K%20Increments/2233.py,Not started,,,,Sort,O(n + k),O(n),,"Freq Table, Heap, Math, Sort"
2327,Number of People Aware of a Secret,https://leetcode.com/problems/number-of-people-aware-of-a-secret/,https://github.com/astromanish/CP/blob/master/final_solution/2327.%20Number%20of%20People%20Aware%20of%20a%20Secret/2327.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2327.%20Number%20of%20People%20Aware%20of%20a%20Secret/2327.py,Not started,,,,Dynamic Programming,O(n),O(f),,DP
2177,Find Three Consecutive Integers That Sum to a Given Number,https://leetcode.com/problems/find-three-consecutive-integers-that-sum-to-a-given-number/,https://github.com/astromanish/CP/blob/master/final_solution/2177.%20Find%20Three%20Consecutive%20Integers%20That%20Sum%20to%20a%20Given%20Number/2177.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2177.%20Find%20Three%20Consecutive%20Integers%20That%20Sum%20to%20a%20Given%20Number/2177.py,Not started,,,,Mathematics,O(1),O(1),,Math
2085,Count Common Words With One Occurrence,https://leetcode.com/problems/count-common-words-with-one-occurrence/,https://github.com/astromanish/CP/blob/master/final_solution/2085.%20Count%20Common%20Words%20With%20One%20Occurrence/2085.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2085.%20Count%20Common%20Words%20With%20One%20Occurrence/2085.py,Not started,,,,Hash Table,O(m + n),O(m + n),,
145,Binary Tree Postorder Traversal,https://leetcode.com/problems/binary-tree-postorder-traversal/,https://github.com/astromanish/CP/blob/master/final_solution/0145.%20Binary%20Tree%20Postorder%20Traversal/0145.cpp,https://github.com/astromanish/CP/blob/master/final_solution/0145.%20Binary%20Tree%20Postorder%20Traversal/0145.py,Not started,Tree / Stack,,"1. Recursion, O(n) and O(n)<br>2. Stack and queue (insert 0), O(n) and O(n)<br>3. Stack and isinstance(curr, TreeNode), O(n) and O(n)",Tree,,,,
2326,Spiral Matrix IV,https://leetcode.com/problems/spiral-matrix-iv/,https://github.com/astromanish/CP/blob/master/final_solution/2326.%20Spiral%20Matrix%20IV/2326.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2326.%20Spiral%20Matrix%20IV/2326.py,Not started,,,,Array,O(m * n),O(1),,"Array, Linked List"
2698,Find the Punishment Number of an Integer,https://leetcode.com/problems/find-the-punishment-number-of-an-integer/,https://github.com/astromanish/CP/blob/master/final_solution/2698.%20Find%20the%20Punishment%20Number%20of%20an%20Integer/2698.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2698.%20Find%20the%20Punishment%20Number%20of%20an%20Integer/2698.py,Not started,,,,Backtracking,O(n * (logn)^(2*logn)),O(logn),,Backtracking
2501,Longest Square Streak in an Array,https://leetcode.com/problems/longest-square-streak-in-an-array/,https://github.com/astromanish/CP/blob/master/final_solution/2501.%20Longest%20Square%20Streak%20in%20an%20Array/2501.cpp,,Not started,,,,Hash Table,O(nlogn),O(n),,"DP, Hash Table"
2651,Calculate Delayed Arrival Time,https://leetcode.com/problems/calculate-delayed-arrival-time/,https://github.com/astromanish/CP/blob/master/final_solution/2651.%20Calculate%20Delayed%20Arrival%20Time/2651.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2651.%20Calculate%20Delayed%20Arrival%20Time/2651.py,Not started,,,,Mathematics,O(1),O(1),,Math
2747,Count Zero Request Servers,https://leetcode.com/problems/count-zero-request-servers/,https://github.com/astromanish/CP/blob/master/final_solution/2747.%20Count%20Zero%20Request%20Servers/2747.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2747.%20Count%20Zero%20Request%20Servers/2747.py,Not started,,,,Two Pointers,O(nlogn + mlogm),O(n + m),,"Line Sweep, Sort, Two Pointers"
733,Flood Fill,https://leetcode.com/problems/flood-fill/,https://github.com/astromanish/CP/blob/master/final_solution/0733.%20Flood%20Fill/0733.cpp,https://github.com/astromanish/CP/blob/master/final_solution/0733.%20Flood%20Fill/0733.py,Not started,DFS,,"1. DFS with stack or recursive, O(n) and O(n)<br>2. BFS with queue, O(n) and O(n)",Depth-First Search,,,,
2284,Sender With Largest Word Count,https://leetcode.com/problems/sender-with-largest-word-count/,https://github.com/astromanish/CP/blob/master/final_solution/2284.%20Sender%20With%20Largest%20Word%20Count/2284.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2284.%20Sender%20With%20Largest%20Word%20Count/2284.py,Not started,,,,Hash Table,O(n * l),O(n),,Freq Table
2710,Remove Trailing Zeros From a String,https://leetcode.com/problems/remove-trailing-zeros-from-a-string/,https://github.com/astromanish/CP/blob/master/final_solution/2710.%20Remove%20Trailing%20Zeros%20From%20a%20String/2710.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2710.%20Remove%20Trailing%20Zeros%20From%20a%20String/2710.py,Not started,,,,String,O(n),O(1),,String
2023,Number of Pairs of Strings With Concatenation Equal to Target,https://leetcode.com/problems/number-of-pairs-of-strings-with-concatenation-equal-to-target/,https://github.com/astromanish/CP/blob/master/final_solution/2023.%20Number%20of%20Pairs%20of%20Strings%20With%20Concatenation%20Equal%20to%20Target/2023.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2023.%20Number%20of%20Pairs%20of%20Strings%20With%20Concatenation%20Equal%20to%20Target/2023.py,Not started,,,,Hash Table,O(n * l),O(n),,
2575,Find the Divisibility Array of a String,https://leetcode.com/problems/find-the-divisibility-array-of-a-string/,https://github.com/astromanish/CP/blob/master/final_solution/2575.%20Find%20the%20Divisibility%20Array%20of%20a%20String/2575.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2575.%20Find%20the%20Divisibility%20Array%20of%20a%20String/2575.py,Not started,,,,String,O(n),O(1),,Prefix Sum
2552,Count Increasing Quadruplets,https://leetcode.com/problems/count-increasing-quadruplets/,https://github.com/astromanish/CP/blob/master/final_solution/2552.%20Count%20Increasing%20Quadruplets/2552.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2552.%20Count%20Increasing%20Quadruplets/2552.py,Not started,,,,Dynamic Programming,O(n^2),O(n),,"DP, Prefix Sum"
2080,Range Frequency Queries,https://leetcode.com/problems/range-frequency-queries/,,https://github.com/astromanish/CP/blob/master/final_solution/2080.%20Range%20Frequency%20Queries/2080.py,Not started,,,,Design,ctor: O(n)<br>query: O(logn),O(n),,Binary Search
2561,Rearranging Fruits,https://leetcode.com/problems/rearranging-fruits/,https://github.com/astromanish/CP/blob/master/final_solution/2561.%20Rearranging%20Fruits/2561.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2561.%20Rearranging%20Fruits/2561.py,Not started,,,,Greedy,O(n) on average,O(n),,"Freq Table, Greedy, Quick Select"
2100,Find Good Days to Rob the Bank,https://leetcode.com/problems/find-good-days-to-rob-the-bank/,https://github.com/astromanish/CP/blob/master/final_solution/2100.%20Find%20Good%20Days%20to%20Rob%20the%20Bank/2100.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2100.%20Find%20Good%20Days%20to%20Rob%20the%20Bank/2100.py,Not started,,,,Array,O(n),O(n),,Prefix Sum
2240,Number of Ways to Buy Pens and Pencils,https://leetcode.com/problems/number-of-ways-to-buy-pens-and-pencils/,https://github.com/astromanish/CP/blob/master/final_solution/2240.%20Number%20of%20Ways%20to%20Buy%20Pens%20and%20Pencils/2240.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2240.%20Number%20of%20Ways%20to%20Buy%20Pens%20and%20Pencils/2240.py,Not started,,,,Mathematics,O(sqrt(t)),O(1),,Math
2288,Apply Discount to Prices,https://leetcode.com/problems/apply-discount-to-prices/,https://github.com/astromanish/CP/blob/master/final_solution/2288.%20Apply%20Discount%20to%20Prices/2288.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2288.%20Apply%20Discount%20to%20Prices/2288.py,Not started,,,,String,O(n),O(1),,String
2517,Maximum Tastiness of Candy Basket,https://leetcode.com/problems/maximum-tastiness-of-candy-basket/,https://github.com/astromanish/CP/blob/master/final_solution/2517.%20Maximum%20Tastiness%20of%20Candy%20Basket/2517.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2517.%20Maximum%20Tastiness%20of%20Candy%20Basket/2517.py,Not started,,,,Binary Search,O(nlogr),O(1),,"Binary Search, Greedy"
2415,Reverse Odd Levels of Binary Tree,https://leetcode.com/problems/reverse-odd-levels-of-binary-tree/,https://github.com/astromanish/CP/blob/master/final_solution/2415.%20Reverse%20Odd%20Levels%20of%20Binary%20Tree/2415.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2415.%20Reverse%20Odd%20Levels%20of%20Binary%20Tree/2415.py,Not started,,,,Breadth-First Search,O(n),O(n),,BFS
2290,Minimum Obstacle Removal to Reach Corner,https://leetcode.com/problems/minimum-obstacle-removal-to-reach-corner/,https://github.com/astromanish/CP/blob/master/final_solution/2290.%20Minimum%20Obstacle%20Removal%20to%20Reach%20Corner/2290.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2290.%20Minimum%20Obstacle%20Removal%20to%20Reach%20Corner/2290.py,Not started,,,,Breadth-First Search,O(m * n),O(m * n),,"0-1 BFS, Deque, `A* Search Algorithm`"
2767,Partition String Into Minimum Beautiful Substrings,https://leetcode.com/problems/partition-string-into-minimum-beautiful-substrings/,https://github.com/astromanish/CP/blob/master/final_solution/2767.%20Partition%20String%20Into%20Minimum%20Beautiful%20Substrings/2767.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2767.%20Partition%20String%20Into%20Minimum%20Beautiful%20Substrings/2767.py,Not started,,,,Dynamic Programming,O(n^2),O(n),,DP
2344,Minimum Deletions to Make Array Divisible,https://leetcode.com/problems/minimum-deletions-to-make-array-divisible/,https://github.com/astromanish/CP/blob/master/final_solution/2344.%20Minimum%20Deletions%20to%20Make%20Array%20Divisible/2344.cpp,https://github.com/astromanish/CP/blob/master/final_solution/2344.%20Minimum%20Deletions%20to%20Make%20Array%20Divisible/2344.py,Not started,,,,Mathematics,O(n + m + logr),O(1),,"GCD, Math"
